start1	end1	start2	end2	frag1	frag2	frag_rmsd
5	16	6	17	42	391	2.281049
17	28	18	29	221	342	3.382573
20	31	21	32	247	323	2.946583
36	47	36	47	390	78	2.515234
39	50	39	50	57	157	2.214777
40	51	40	51	126	395	1.849402
41	52	41	52	322	132	1.945705
43	54	43	54	322	126	2.289807
61	72	65	76	364	202	2.626801
79	90	83	94	38	329	2.609070
108	119	113	124	168	249	1.762725
109	120	114	125	307	339	2.624244
110	121	115	126	298	226	2.107868
140	151	147	158	10	40	1.570300
201	212	182	193	360	322	1.453720
203	214	184	195	28	374	1.355458
209	220	190	201	57	253	2.589846
211	222	192	203	322	132	1.945705
213	224	194	205	322	360	1.453720
217	228	198	209	329	38	2.609070
220	231	201	212	174	301	2.796572
221	232	202	213	97	174	2.041055
225	236	206	217	374	162	2.026859
232	243	213	224	316	167	2.744047
241	252	222	233	331	39	2.341424
243	254	224	235	204	54	2.851728
244	255	225	236	323	204	2.129611
250	261	231	242	297	323	1.891877
251	262	232	243	246	373	2.083918
258	269	239	250	126	395	1.849402
259	270	240	251	322	357	2.219787
365	376	343	354	74	80	2.193283
423	434	379	390	84	126	1.909341
424	435	380	391	322	132	1.945705
444	455	395	406	28	329	2.589986
473	484	417	428	349	29	2.165630
479	490	423	434	297	318	2.590663
494	505	439	450	213	247	2.620636
504	515	449	460	292	138	2.059222
509	520	454	465	161	271	1.954501
