start1	end1	start2	end2	frag1	frag2	frag_rmsd
19	30	16	27	47	384	2.362026
20	31	17	28	151	370	2.279660
24	35	21	32	379	349	2.750120
25	36	22	33	10	310	2.925820
49	60	44	55	57	178	1.951934
58	69	53	64	393	375	2.214683
62	73	57	68	126	395	1.849402
65	76	60	71	28	374	1.355458
73	84	68	79	132	318	1.806699
78	89	73	84	246	56	2.262650
83	94	78	89	57	91	2.021486
84	95	79	90	84	356	1.970757
86	97	81	92	162	215	2.221407
87	98	82	93	7	38	2.699184
93	104	88	99	3	255	2.650042
109	120	103	114	331	242	2.369118
118	129	112	123	138	292	2.059222
