start1	end1	start2	end2	frag1	frag2	frag_rmsd
34	45	42	53	196	27	1.059651
35	46	43	54	144	368	1.335465
36	47	44	55	235	338	2.509048
37	48	45	56	287	277	1.480842
40	51	48	59	174	363	2.440306
94	105	102	113	231	220	2.633962
95	106	103	114	95	15	1.966391
96	107	104	115	147	27	2.242172
97	108	105	116	4	27	1.631724
98	109	106	117	35	0	1.003458
100	111	108	119	245	35	2.065446
101	112	109	120	118	166	2.028517
104	115	112	123	311	75	2.438849
107	118	115	126	174	331	1.879546
110	121	118	129	395	318	2.216742
111	122	119	130	203	348	1.790407
112	123	120	131	293	323	1.968250
113	124	121	132	274	329	3.085507
115	126	123	134	194	369	1.775960
119	130	127	138	127	23	1.517918
120	131	128	139	149	368	1.387412
121	132	129	140	180	18	1.503133
122	133	130	141	380	79	1.921925
126	137	134	145	9	32	2.432245
131	142	139	150	0	16	0.775259
132	143	140	151	35	196	1.146322
133	144	141	152	166	144	1.768288
134	145	142	153	161	18	2.263395
135	146	143	154	104	377	1.491193
139	150	147	158	61	158	2.386508
161	172	169	180	322	126	2.289807
162	173	170	181	126	322	2.289807
163	174	171	182	61	258	1.652270
166	177	174	185	187	209	2.575169
171	182	179	190	43	346	2.303453
172	183	180	191	51	95	1.563872
175	186	183	194	240	16	1.850213
184	195	192	203	338	25	1.152231
185	196	193	204	100	161	0.978809
188	199	196	207	333	160	2.412519
206	217	214	225	6	355	2.242598
207	218	215	226	156	63	3.190909
208	219	216	227	81	341	3.017593
209	220	217	228	261	309	3.530447
210	221	218	229	112	192	3.315317
211	222	219	230	342	146	2.781255
213	224	221	232	212	238	2.364955
216	227	224	235	141	95	1.602886
219	230	227	238	0	27	0.813956
