start1	end1	start2	end2	frag1	frag2	frag_rmsd
14	25	9	20	383	178	2.575768
16	27	11	22	389	61	1.926015
17	28	12	23	114	374	1.630636
40	51	26	37	4	169	1.747250
58	69	44	55	176	360	3.064982
85	96	59	70	246	325	2.941551
86	97	60	71	247	290	2.658070
91	102	65	76	262	341	2.794272
116	127	83	94	25	338	1.152231
125	136	92	103	360	61	1.959112
126	137	93	104	176	374	2.511074
194	205	143	154	35	0	1.003458
199	210	148	159	100	277	1.693324
203	214	152	163	174	331	1.879546
206	217	155	166	187	318	2.503665
248	259	174	185	127	0	0.813264
295	306	217	228	0	27	0.813956
336	347	275	286	398	173	2.666717
338	349	277	288	203	211	1.857122
339	350	278	289	80	344	3.286867
458	469	388	399	127	0	0.813264
