start1	end1	start2	end2	frag1	frag2	frag_rmsd
11	22	14	25	60	149	1.545532
13	24	16	27	319	168	1.875843
37	48	40	51	280	366	2.069810
38	49	41	52	333	160	2.412519
40	51	43	54	95	152	3.002301
42	53	45	56	224	193	2.720071
59	70	62	73	0	35	1.003458
68	79	71	82	281	45	1.651716
71	82	74	85	233	294	2.452871
79	90	82	93	145	346	2.175860
81	92	84	95	216	45	1.903162
82	93	85	96	111	4	0.994513
111	122	114	125	136	193	1.585201
118	129	121	132	95	66	1.609657
135	146	138	149	49	127	1.619635
139	150	142	153	144	118	1.639526
