start1	end1	start2	end2	frag1	frag2	frag_rmsd
13	24	14	25	27	111	1.266595
50	61	50	61	380	77	2.239592
53	64	53	64	336	103	2.985805
56	67	56	67	396	65	2.073749
57	68	57	68	223	371	1.695846
75	86	75	86	94	35	1.741150
89	100	89	100	379	204	2.231430
94	105	94	105	227	396	2.329098
109	120	109	120	174	302	2.621173
111	122	111	122	84	126	1.909341
112	123	112	123	360	132	2.169218
113	124	113	124	360	126	2.237959
118	129	118	129	246	56	2.262650
131	142	131	142	149	118	1.094155
132	143	132	143	359	180	2.860276
134	145	134	145	76	139	3.199565
135	146	135	146	294	376	2.809882
136	147	136	147	396	254	2.801682
137	148	137	148	171	268	2.686227
138	149	138	149	267	156	3.508941
142	153	142	153	31	345	1.281039
143	154	143	154	66	141	2.244852
144	155	144	155	45	216	1.903162
145	156	145	156	4	111	0.994513
153	164	153	164	127	0	0.813264
154	165	154	165	16	127	1.158335
155	166	155	166	184	16	1.241286
167	178	167	178	353	45	1.252194
188	199	188	199	204	274	3.250004
200	211	200	211	60	149	1.545532
