start1	end1	start2	end2	frag1	frag2	frag_rmsd
10	21	33	44	168	124	1.824641
14	25	37	48	126	360	2.237959
17	28	40	51	92	192	2.220201
19	30	42	53	268	85	2.843272
21	32	44	55	193	160	2.129072
22	33	45	56	231	345	1.953593
44	55	65	76	246	28	2.083931
48	59	69	80	281	394	1.908381
92	103	110	121	33	277	2.543323
97	108	115	126	143	178	1.650270
98	109	116	127	107	132	2.350722
101	112	119	130	176	162	2.557893
103	114	121	132	53	1	1.826199
105	116	123	134	188	388	3.015943
112	123	130	141	15	65	2.699063
114	125	132	143	27	111	1.266595
164	175	179	190	74	80	2.193283
165	176	180	191	162	211	2.462839
171	182	186	197	254	363	3.262305
172	183	187	198	299	352	2.856319
173	184	188	199	145	86	1.664823
174	185	189	200	72	343	2.291856
206	217	216	227	396	227	2.329098
