start1	end1	start2	end2	frag1	frag2	frag_rmsd
27	38	27	38	313	258	2.044899
28	39	28	39	7	329	2.127910
30	41	30	41	20	112	3.623020
50	61	50	61	2	343	1.502106
51	62	51	62	1	207	1.582075
66	77	67	78	297	323	1.891877
67	78	68	79	329	320	2.324045
75	86	76	87	158	167	1.812316
76	87	77	88	40	357	2.500053
78	89	79	90	334	114	3.109165
79	90	80	91	274	56	2.377615
80	91	81	92	19	213	2.900533
93	104	94	105	391	92	2.557135
94	105	95	106	209	234	2.762431
95	106	96	107	247	342	2.991336
96	107	97	108	263	39	1.670447
98	109	99	110	54	163	2.810769
99	110	100	111	183	54	2.143825
100	111	101	112	57	178	1.951934
103	114	104	115	360	322	1.453720
113	124	114	125	113	222	3.046054
114	125	115	126	71	272	2.393472
116	127	117	128	107	151	2.864918
