start1	end1	start2	end2	frag1	frag2	frag_rmsd
5	16	5	16	7	337	3.074627
6	17	6	17	372	9	2.266052
7	18	7	18	369	129	2.160628
8	19	8	19	141	396	2.196376
9	20	9	20	223	123	1.416700
10	21	10	21	4	23	1.335798
11	22	11	22	0	196	1.046929
13	24	13	24	368	245	1.282466
19	30	19	30	349	157	2.208803
41	52	41	52	360	322	1.453720
42	53	42	53	360	126	2.237959
66	77	66	77	260	16	1.076875
70	81	70	81	180	17	1.783034
72	83	72	83	366	52	2.362770
74	85	74	85	156	131	3.010123
75	86	75	86	334	64	2.485784
78	89	78	89	395	84	2.768522
80	91	80	91	258	313	2.044899
81	92	81	92	28	162	1.560721
84	95	84	95	141	22	1.438165
88	99	88	99	354	109	1.258230
89	100	89	100	160	193	2.129072
91	102	91	102	141	95	1.602886
96	107	96	107	0	35	1.003458
97	108	97	108	0	35	1.003458
102	113	102	113	338	25	1.152231
