start1	end1	start2	end2	frag1	frag2	frag_rmsd
4	15	3	14	258	357	1.886183
5	16	4	15	293	389	2.078620
12	23	11	22	157	91	2.006819
15	26	14	25	322	360	1.453720
16	27	15	26	61	360	1.959112
29	40	28	39	392	132	1.839294
33	44	32	43	357	322	2.219787
38	49	37	48	177	21	1.869818
42	53	41	52	302	362	1.914259
50	61	49	60	85	78	2.925317
51	62	50	61	268	85	2.843272
53	64	52	63	31	172	3.368298
63	74	62	73	348	270	2.651409
74	85	73	84	322	360	1.453720
111	122	107	118	360	318	2.599279
112	123	108	119	61	126	2.069075
125	136	121	132	272	298	2.306193
126	137	122	133	143	132	2.277784
