start1	end1	start2	end2	frag1	frag2	frag_rmsd
6	17	7	18	155	191	2.826986
8	19	9	20	206	193	1.868331
11	22	12	23	244	216	2.655243
59	70	58	69	375	128	2.998520
62	73	61	72	57	178	1.951934
63	74	62	73	322	132	1.945705
64	75	63	74	126	42	2.008935
85	96	85	96	210	96	2.685790
89	100	89	100	314	120	2.716567
91	102	91	102	255	325	2.474256
92	103	92	103	255	248	2.386358
94	105	94	105	56	374	3.059752
95	106	95	106	19	328	2.937690
101	112	101	112	356	84	1.970757
109	120	109	120	59	330	2.244902
116	127	116	127	132	322	1.945705
123	134	123	134	365	375	1.934439
127	138	127	138	357	392	2.035569
129	140	129	140	395	126	1.849402
156	167	156	167	148	55	1.769837
160	171	160	171	173	372	3.503647
161	172	161	172	351	326	2.980526
162	173	162	173	58	55	3.324353
164	175	164	175	325	47	2.065922
165	176	165	176	298	355	2.464333
166	177	166	177	157	363	2.737417
167	178	167	178	173	316	3.132949
168	179	168	179	374	114	1.630636
