start1	end1	start2	end2	frag1	frag2	frag_rmsd
17	28	14	25	132	322	1.945705
19	30	16	27	357	258	1.886183
20	31	17	28	293	389	2.078620
21	32	18	29	114	28	1.637541
36	47	33	44	322	126	2.289807
37	48	34	45	126	389	2.201165
38	49	35	46	258	215	2.499323
39	50	36	47	246	73	2.962009
40	51	37	48	117	13	2.375734
80	91	79	90	127	169	1.995166
101	112	100	111	0	127	0.813264
102	113	101	112	188	149	1.382009
104	115	103	114	161	79	2.349571
105	116	104	115	321	139	1.880186
110	121	109	120	192	257	2.856567
111	122	110	121	21	148	2.335442
113	124	112	123	226	91	2.048829
115	126	114	125	316	270	3.298091
116	127	115	126	389	313	2.390236
117	128	116	127	28	329	2.589986
177	188	172	183	118	149	1.094155
178	189	173	184	180	118	1.359643
179	190	174	185	77	359	2.382337
180	191	175	186	119	339	2.880573
181	192	176	187	376	43	3.034280
206	217	196	207	336	102	2.764402
