start1	end1	start2	end2	frag1	frag2	frag_rmsd
2	13	1	12	258	322	2.166966
33	44	32	43	149	368	1.387412
43	54	42	53	355	307	2.511192
44	55	43	54	363	164	1.880850
47	58	46	57	357	143	2.545451
74	85	73	84	338	25	1.152231
116	127	115	126	172	38	2.710375
120	131	119	130	288	93	2.781226
126	137	125	136	23	111	1.303435
135	146	134	145	77	180	2.325824
136	147	135	146	79	380	1.921925
137	148	136	147	119	139	2.402640
138	149	137	148	376	93	2.792367
154	165	153	164	236	274	1.789125
161	172	160	171	383	316	2.436672
165	176	164	175	82	327	3.147020
166	177	165	176	300	59	3.550877
167	178	166	177	128	375	2.998520
171	182	170	181	228	28	3.754442
173	184	172	183	131	192	2.850174
178	189	177	188	389	322	2.292898
188	199	187	198	392	357	2.035569
190	201	189	200	178	204	2.470310
192	203	191	202	92	391	2.557135
193	204	192	203	209	80	2.778434
196	207	195	206	43	175	3.460831
215	226	216	227	61	322	1.532523
216	227	217	228	389	323	2.182032
218	229	219	230	102	358	2.219381
221	232	222	233	268	364	3.216009
225	236	226	237	241	15	2.805656
253	264	254	265	184	16	1.241286
280	291	281	292	175	90	3.408418
287	298	288	299	100	235	1.231875
294	305	295	306	312	10	2.490885
295	306	296	307	155	68	2.293045
297	308	298	309	230	160	1.979840
313	324	314	325	103	385	2.712681
317	328	318	329	123	223	1.416700
318	329	319	330	4	111	0.994513
