start1	end1	start2	end2	frag1	frag2	frag_rmsd
21	32	26	37	91	298	2.033592
23	34	28	39	126	322	2.289807
24	35	29	40	126	360	2.237959
27	38	32	43	329	38	2.609070
28	39	33	44	213	117	2.137352
29	40	34	45	78	361	3.012149
30	41	35	46	361	120	2.508254
31	42	36	47	182	29	1.423903
36	47	41	52	310	3	2.712558
37	48	42	53	310	84	3.280810
38	49	43	54	143	74	2.114755
39	50	44	55	297	313	1.957711
40	51	45	56	329	73	2.227621
44	55	49	60	375	365	1.934439
46	57	51	62	107	173	2.657406
47	58	52	63	348	107	2.443030
