start1	end1	start2	end2	frag1	frag2	frag_rmsd
5	16	9	20	117	292	2.762161
7	18	11	22	227	129	2.576417
22	33	26	37	133	174	1.804231
24	35	28	39	322	379	2.785664
38	49	41	52	69	377	1.451916
41	52	44	55	164	156	1.408711
79	90	79	90	369	194	1.775960
128	139	133	144	167	395	2.258216
129	140	134	145	204	391	2.478372
130	141	135	146	204	323	2.129611
131	142	136	147	92	40	1.759016
132	143	137	148	183	163	2.424667
170	181	174	185	351	185	2.540310
171	182	175	186	282	352	3.082572
174	185	178	189	101	129	3.112015
180	191	184	195	23	220	1.761846
