start1	end1	start2	end2	frag1	frag2	frag_rmsd
23	34	20	31	100	161	0.978809
30	41	27	38	318	107	2.418216
34	45	31	42	329	38	2.609070
47	58	44	55	188	368	1.404624
49	60	46	57	377	277	1.951425
71	82	68	79	35	0	1.003458
73	84	70	81	260	284	1.981488
80	91	77	88	91	57	2.021486
81	92	78	89	132	107	2.350722
88	99	85	96	17	251	1.487591
90	101	87	98	208	339	2.951955
91	102	88	99	173	298	3.246915
92	103	89	100	143	272	2.353076
120	131	117	128	16	0	0.775259
122	133	119	130	196	0	1.046929
124	135	121	132	166	118	2.028517
146	157	143	154	51	15	2.489994
149	160	146	157	149	60	1.545532
280	291	201	212	27	0	0.813956
295	306	216	227	99	51	3.082774
297	308	218	229	66	240	1.969179
299	310	220	231	111	44	2.561213
301	312	222	233	149	188	1.382009
302	313	223	234	18	25	1.880110
307	318	228	239	30	230	1.728147
308	319	229	240	112	131	2.361165
309	320	230	241	229	390	2.341461
311	322	232	243	29	262	2.255448
313	324	234	245	28	53	3.521263
315	326	236	247	225	326	2.488373
319	330	240	251	295	354	1.529198
328	339	249	260	114	239	2.524293
329	340	250	261	89	138	3.254190
332	343	253	264	65	223	2.551652
338	349	259	270	0	170	1.959205
341	352	262	273	184	16	1.241286
362	373	283	294	60	169	1.967618
367	378	288	299	296	212	3.063980
368	379	289	300	372	202	2.168379
377	388	298	309	39	97	2.692864
380	391	301	312	395	318	2.216742
385	396	306	317	78	234	2.319677
402	413	323	334	239	313	2.359216
405	416	326	337	14	64	2.147495
407	418	328	339	3	97	2.451993
408	419	329	340	107	272	3.064142
409	420	330	341	360	84	1.521872
443	454	364	375	150	152	2.343118
491	502	412	423	68	92	2.546092
493	504	414	425	38	14	3.185908
494	505	415	426	281	179	2.644974
496	507	417	428	202	372	2.168379
498	509	419	430	254	307	3.195801
500	511	421	432	206	193	1.868331
507	518	428	439	143	74	2.114755
508	519	429	440	318	187	2.503665
509	520	430	441	106	198	2.191348
528	539	449	460	0	127	0.813264
533	544	454	465	287	41	1.672245
535	546	456	467	232	6	1.900358
539	550	460	471	356	84	1.970757
540	551	461	472	126	389	2.201165
541	552	462	473	258	215	2.499323
544	555	465	476	38	112	2.815804
