start1	end1	start2	end2	frag1	frag2	frag_rmsd
14	25	15	26	349	331	2.110093
15	26	16	27	379	331	2.384063
16	27	17	28	54	57	2.433783
18	29	19	30	270	61	2.370076
23	34	24	35	195	276	1.460134
27	38	28	39	16	0	0.775259
28	39	29	40	196	0	1.046929
47	58	48	59	195	268	3.456505
58	69	66	77	373	247	2.053919
59	70	67	78	274	358	2.773524
61	72	69	80	276	195	1.460134
64	75	72	83	4	111	0.994513
71	82	79	90	52	144	1.886184
78	89	86	97	102	7	2.841203
80	91	88	99	327	304	3.089213
84	95	92	103	21	174	3.148053
88	99	96	107	40	357	2.500053
91	102	99	110	392	178	1.899502
92	103	100	111	151	248	2.019566
96	107	104	115	248	392	2.328470
97	108	105	116	323	258	2.705881
107	118	115	126	395	42	2.168523
109	120	117	128	386	343	2.848141
115	126	123	134	363	156	2.308899
118	129	126	137	395	91	2.501168
119	130	127	138	258	348	2.128741
123	134	131	142	274	152	2.290286
129	140	137	148	95	66	1.609657
136	147	144	155	144	219	3.007174
138	149	146	157	315	71	2.524974
143	154	151	162	61	389	1.926015
147	158	155	166	128	390	2.944982
150	161	158	169	145	364	2.789700
155	166	163	174	23	4	1.335798
161	172	169	180	100	161	0.978809
164	175	172	183	385	103	2.712681
168	179	176	187	45	394	1.792183
169	180	177	188	4	70	1.352136
186	197	194	205	33	311	2.256244
194	205	202	213	357	198	2.385976
203	214	211	222	250	365	2.607868
204	215	212	223	314	174	3.099533
207	218	215	226	357	360	2.658914
212	223	220	231	61	389	1.926015
218	229	226	237	179	70	2.491249
219	230	227	238	338	284	2.592032
221	232	229	240	119	238	2.352658
222	233	230	241	376	273	2.872273
223	234	231	242	65	240	1.321092
228	239	236	247	387	279	3.022250
230	241	238	249	72	244	2.184129
231	242	239	250	148	140	2.641357
234	245	242	253	206	160	2.043909
235	246	243	254	31	345	1.281039
236	247	244	255	95	66	1.609657
237	248	245	256	216	45	1.903162
238	249	246	257	111	4	0.994513
245	256	253	264	363	164	1.880850
246	257	254	265	3	174	2.344203
292	303	300	311	123	45	1.488609
298	309	306	317	0	16	0.775259
299	310	307	318	16	127	1.158335
300	311	308	319	87	149	1.474472
301	312	309	320	118	180	1.359643
306	317	314	325	156	174	2.549268
309	320	317	328	57	208	2.152129
313	324	321	332	374	258	2.198304
314	325	322	333	80	297	2.266320
343	354	349	360	389	258	2.040431
344	355	350	361	320	386	2.245005
346	357	352	363	194	213	2.844009
347	358	353	364	276	141	2.841717
349	360	355	366	123	70	2.187648
350	361	356	367	4	231	2.775482
362	373	368	379	361	174	3.031582
363	374	369	380	97	253	2.618413
364	375	370	381	173	398	2.666717
367	378	373	384	96	152	3.340467
