start1	end1	start2	end2	frag1	frag2	frag_rmsd
8	19	7	18	354	366	2.269539
27	38	26	37	178	57	1.951934
28	39	27	38	42	322	2.200412
29	40	28	39	42	158	2.224014
31	42	30	41	42	379	2.539853
32	43	31	42	357	80	2.082122
33	44	32	43	323	297	1.891877
34	45	33	44	320	323	1.585679
39	50	38	49	314	365	3.190201
40	51	39	50	91	133	3.164066
41	52	40	51	107	74	2.697674
42	53	41	52	374	162	2.026859
43	54	42	53	40	328	2.597358
50	61	49	60	61	258	1.652270
51	62	50	61	389	297	2.558400
52	63	51	62	28	320	2.315284
65	76	64	75	40	92	1.759016
66	77	65	76	140	163	2.273358
67	78	66	77	205	229	2.523216
90	101	90	101	126	42	2.008935
93	104	93	104	73	116	2.465220
