start1	end1	start2	end2	frag1	frag2	frag_rmsd
10	21	10	21	376	129	1.562683
53	64	53	64	213	92	2.705920
57	68	57	68	351	299	2.013905
71	82	71	82	189	387	2.426192
74	85	74	85	102	139	2.996002
107	118	102	113	334	163	2.893576
110	121	105	116	57	91	2.021486
112	123	107	118	84	126	1.909341
116	127	111	122	7	329	2.127910
118	129	113	124	13	20	1.989394
121	132	116	127	306	200	3.539875
122	133	117	128	200	159	2.404390
123	134	118	129	385	341	3.753629
125	136	120	131	31	346	1.101450
126	137	121	132	66	141	2.244852
128	139	123	134	111	4	0.994513
141	152	136	147	25	338	1.152231
155	166	150	161	356	132	2.067486
177	188	176	187	389	167	1.584191
189	200	188	199	0	35	1.003458
201	212	200	211	206	160	2.043909
202	213	201	212	31	345	1.281039
207	218	206	217	177	259	2.560743
209	220	208	219	255	71	2.201151
212	223	211	222	106	389	2.526247
217	228	216	227	387	257	3.251614
218	229	217	228	263	236	2.617673
219	230	218	229	174	19	3.122163
233	244	232	243	241	36	1.758679
234	245	233	244	23	278	1.527936
236	247	235	246	35	184	1.806062
238	249	237	248	104	319	2.417601
242	253	241	252	131	177	2.065757
247	258	246	257	331	263	2.341218
252	263	251	262	21	140	2.729796
263	274	262	273	0	27	0.813956
287	298	286	297	322	360	1.453720
300	311	299	310	84	126	1.909341
305	316	304	315	78	130	2.555793
306	317	305	316	85	82	3.360767
307	318	306	317	213	311	3.144909
312	323	311	322	66	95	1.609657
320	331	319	330	18	251	1.457612
321	332	320	331	168	339	1.861038
325	336	324	335	292	328	2.946322
326	337	325	336	276	369	1.368954
332	343	331	342	377	69	1.451916
333	344	332	343	339	294	2.275774
336	347	335	346	310	168	3.247566
337	348	336	347	225	191	2.453863
338	349	337	348	22	206	2.666376
347	358	346	357	206	201	2.691144
350	361	349	360	214	372	3.308842
353	364	352	363	269	275	3.965029
