start1	end1	start2	end2	frag1	frag2	frag_rmsd
48	59	48	59	0	121	0.992640
49	60	49	60	0	27	0.813956
59	70	59	70	251	271	1.346902
66	77	66	77	141	22	1.438165
82	93	82	93	41	77	2.591421
86	97	86	97	222	363	2.706564
97	108	97	108	50	44	2.330439
100	111	100	111	171	262	2.758530
101	112	101	112	268	299	2.793043
119	130	119	130	165	363	2.999148
121	132	121	132	183	178	1.884271
122	133	122	133	272	107	3.064142
153	164	156	167	0	16	0.775259
154	165	157	168	127	16	1.158335
166	177	168	179	193	160	2.129072
192	203	196	207	166	188	1.839547
205	216	208	219	121	0	0.992640
206	217	209	220	27	0	0.813956
