start1	end1	start2	end2	frag1	frag2	frag_rmsd
4	15	20	31	215	198	2.064482
5	16	21	32	38	391	3.165708
7	18	23	34	268	369	3.255010
10	21	26	37	369	345	2.167561
16	27	32	43	0	121	0.992640
17	28	33	44	0	27	0.813956
35	46	50	61	61	322	1.532523
36	47	51	62	167	126	2.697257
37	48	52	63	198	258	1.817841
53	64	68	79	328	343	1.513701
54	65	69	80	346	225	2.125128
55	66	70	81	95	51	1.563872
58	69	73	84	0	16	0.775259
68	79	83	94	288	33	1.743390
71	82	86	97	302	272	2.325891
73	84	88	99	395	126	1.849402
76	87	91	102	73	204	3.073344
82	93	97	108	224	70	1.307761
88	99	103	114	233	287	1.914960
90	101	105	116	164	256	2.413952
107	118	122	133	16	0	0.775259
108	119	123	134	188	87	1.255021
109	120	124	135	25	18	1.880110
110	121	125	136	235	41	1.883375
115	126	130	141	57	178	1.951934
116	127	131	142	316	395	2.625391
126	137	141	152	95	22	1.944771
130	141	145	156	184	121	1.193672
139	150	154	165	6	232	1.900358
144	155	159	170	57	392	2.274546
146	157	161	172	61	322	1.532523
148	159	163	174	392	132	1.839294
161	172	176	187	176	225	2.965291
162	173	177	188	89	51	2.589863
163	174	178	189	241	147	1.629783
207	218	225	236	100	235	1.231875
209	220	227	238	6	232	1.900358
214	225	232	243	395	126	1.849402
215	226	233	244	360	322	1.453720
246	257	264	275	0	16	0.775259
