start1	end1	start2	end2	frag1	frag2	frag_rmsd
2	13	3	14	360	322	1.453720
5	16	6	17	198	40	1.579973
6	17	7	18	297	58	2.910107
8	19	9	20	102	214	3.297108
9	20	10	21	20	336	2.941584
11	22	12	23	333	128	3.322055
12	23	13	24	341	159	3.743148
13	24	14	25	81	63	3.177060
31	42	31	42	127	0	0.813264
43	54	43	54	270	348	2.651409
44	55	44	55	158	167	1.812316
51	62	51	62	111	4	0.994513
55	66	55	66	338	25	1.152231
59	70	59	70	34	164	2.524144
95	106	95	106	14	48	2.518260
96	107	96	107	315	262	3.145703
97	108	97	108	236	286	2.179840
99	110	99	110	125	231	2.235589
101	112	101	112	371	45	1.366556
102	113	102	113	111	4	0.994513
104	115	104	115	0	16	0.775259
