start1	end1	start2	end2	frag1	frag2	frag_rmsd
21	32	21	32	256	335	2.848730
60	71	60	71	345	125	2.275120
61	72	61	72	141	240	2.386243
62	73	62	73	45	371	1.366556
63	74	63	74	4	278	2.304497
64	75	64	75	0	184	1.197355
65	76	65	76	0	121	0.992640
74	85	74	85	57	356	1.996521
84	95	84	95	223	371	1.695846
86	97	86	97	0	121	0.992640
89	100	89	100	0	184	1.197355
91	102	91	102	0	27	0.813956
112	123	112	123	89	309	1.629779
114	125	114	125	22	79	2.834843
123	134	123	134	43	346	2.303453
152	163	153	164	0	121	0.992640
153	164	154	165	0	27	0.813956
