start1	end1	start2	end2	frag1	frag2	frag_rmsd
8	19	8	19	303	269	1.007020
13	24	13	24	266	122	2.336820
22	33	22	33	61	258	1.652270
27	38	27	38	390	78	2.515234
28	39	28	39	301	361	2.339875
32	43	32	43	132	208	2.303221
33	44	33	44	132	356	2.067486
34	45	34	45	126	84	1.909341
71	82	73	84	150	358	2.344975
72	83	74	85	117	112	2.722193
73	84	75	86	375	342	3.105267
74	85	76	87	361	285	2.386829
77	88	79	90	132	392	1.839294
78	89	80	91	126	322	2.289807
95	106	96	107	159	365	3.026434
116	127	120	131	226	325	2.023575
133	144	137	148	1	58	2.064525
135	146	139	150	115	55	3.077489
166	177	169	180	343	53	2.763546
188	199	191	202	176	322	3.137389
189	200	192	203	176	158	2.838007
191	202	194	205	10	329	2.738393
197	208	200	211	59	261	3.077335
203	214	206	217	201	382	3.485863
206	217	209	220	46	120	3.137460
228	239	231	242	355	232	2.143807
237	248	240	251	58	140	2.200384
242	253	245	256	344	130	2.207961
245	256	248	259	129	376	1.562683
252	263	255	266	287	170	1.992976
254	265	257	268	103	256	2.482641
256	267	259	270	321	380	2.721084
257	268	260	271	9	291	2.915833
265	276	268	279	382	156	3.499028
299	310	301	312	111	4	0.994513
320	331	323	334	114	176	1.989951
321	332	324	335	89	309	1.629779
324	335	327	338	191	315	1.918851
351	362	354	365	38	112	2.815804
356	367	359	370	135	148	2.961082
360	371	363	374	321	139	1.880186
367	378	370	381	351	187	3.649125
371	382	374	385	216	15	1.829506
377	388	380	391	94	35	1.741150
383	394	386	397	171	254	2.333644
395	406	398	409	127	0	0.813264
403	414	406	417	66	95	1.609657
407	418	410	421	124	168	1.824641
412	423	415	426	209	203	2.507275
417	428	420	431	159	254	3.368687
419	430	422	433	30	136	2.124963
427	438	430	441	119	44	2.044452
428	439	431	442	129	276	2.280948
445	456	448	459	157	253	2.505749
446	457	449	460	316	29	2.795572
447	458	450	461	162	28	1.560721
456	467	459	470	349	29	2.165630
457	468	460	471	73	352	3.005255
458	469	461	472	138	56	1.966884
469	480	472	483	320	56	2.638903
489	500	492	503	118	368	1.491748
496	507	499	510	249	251	1.059141
516	527	519	530	313	239	2.359216
522	533	525	536	133	298	3.008662
526	537	529	540	360	61	1.959112
533	544	536	547	285	361	2.386829
535	546	538	549	395	91	2.501168
561	572	563	574	330	234	3.718586
562	573	564	575	367	14	3.820398
563	574	565	576	365	54	4.532460
564	575	566	577	272	178	2.697816
566	577	568	579	61	348	2.472281
568	579	570	581	28	73	2.597259
574	585	576	587	57	132	1.551260
