start1	end1	start2	end2	frag1	frag2	frag_rmsd
22	33	22	33	121	184	1.193672
23	34	23	34	27	121	1.355932
27	38	27	38	100	69	1.602674
66	77	66	77	4	169	1.747250
68	79	68	79	184	170	1.844017
69	80	69	80	196	44	1.689019
73	84	73	84	366	6	1.707860
95	106	95	106	183	40	2.804359
96	107	96	107	163	146	2.035090
102	113	102	113	71	218	2.918654
103	114	103	114	370	187	2.687978
107	118	107	118	358	82	3.114150
110	121	110	121	291	305	2.904981
111	122	111	122	137	199	3.686018
112	123	112	123	199	282	2.668389
113	124	113	124	41	139	2.392095
115	126	115	126	232	6	1.900358
