start1	end1	start2	end2	frag1	frag2	frag_rmsd
33	44	48	59	25	338	1.152231
34	45	49	60	100	377	1.241297
37	48	52	63	103	250	3.707278
39	50	54	65	194	372	2.928116
40	51	55	66	51	369	2.480951
41	52	56	67	45	22	2.418557
42	53	57	68	147	123	1.240679
43	54	58	69	23	4	1.335798
48	59	63	74	16	0	0.775259
52	63	67	78	287	104	2.087811
56	67	71	82	202	119	3.129238
96	107	102	113	104	170	2.447681
100	111	106	117	9	119	2.580733
123	134	127	138	0	27	0.813956
124	135	128	139	0	121	0.992640
125	136	129	140	0	27	0.813956
128	139	132	143	0	16	0.775259
146	157	150	161	0	35	1.003458
161	172	164	175	127	0	0.813264
162	173	165	176	16	0	0.775259
163	174	166	177	35	0	1.003458
175	186	178	189	4	111	0.994513
179	190	182	193	16	0	0.775259
218	229	213	224	333	79	3.725373
248	259	240	251	0	127	0.813264
249	260	241	252	0	16	0.775259
