start1	end1	start2	end2	frag1	frag2	frag_rmsd
31	42	69	80	225	194	1.011234
60	71	100	111	119	44	2.044452
81	92	122	133	217	396	2.832286
97	108	138	149	183	229	2.741092
101	112	142	153	218	348	2.962925
102	113	143	154	296	162	2.783193
118	129	161	172	387	6	2.912283
132	143	175	186	351	344	3.622542
136	147	179	190	367	365	3.314064
156	167	200	211	277	100	1.693324
159	170	203	214	171	385	3.443918
166	177	210	221	107	356	1.430031
168	179	212	223	61	126	2.069075
174	185	218	229	364	7	3.156508
177	188	221	232	141	65	2.029741
192	203	237	248	344	343	2.610830
193	204	238	249	372	225	2.657355
196	207	241	252	147	123	1.240679
232	243	278	289	35	49	1.783586
