start1	end1	start2	end2	frag1	frag2	frag_rmsd
31	42	35	46	352	152	3.356089
41	52	45	56	386	162	1.905714
46	57	50	61	365	393	2.281657
49	60	53	64	383	379	2.491252
63	74	67	78	152	382	2.840847
65	76	69	80	342	112	2.771983
67	78	71	82	157	3	2.732309
69	80	73	84	126	74	2.701927
80	91	84	95	276	195	1.460134
109	120	113	124	136	230	2.068366
134	145	138	149	172	137	3.000208
140	151	144	155	168	17	1.555351
142	153	146	157	325	339	3.275784
144	155	148	159	299	286	2.143065
204	215	210	221	298	285	2.888822
208	219	214	225	320	323	1.585679
232	243	238	249	55	22	3.316645
233	244	239	250	388	214	2.708895
248	259	254	265	73	215	2.659332
251	262	257	268	327	330	2.088556
252	263	258	269	393	361	2.351732
254	265	260	271	91	298	2.033592
256	267	262	273	84	322	1.955336
257	268	263	274	360	126	2.237959
260	271	266	277	68	204	1.976625
261	272	267	278	152	247	2.935201
263	274	269	280	195	276	1.460134
