start1	end1	start2	end2	frag1	frag2	frag_rmsd
4	15	4	15	192	225	2.126876
12	23	12	23	356	107	1.430031
20	31	20	31	164	250	2.535361
59	70	59	70	92	247	2.407521
64	75	64	75	98	361	2.721309
71	82	71	82	298	226	2.107868
87	98	87	98	102	130	2.413590
90	101	90	101	300	361	2.667794
93	104	93	104	302	54	1.822938
109	120	109	120	229	113	2.224987
110	121	110	121	71	301	2.996809
124	135	124	135	359	149	2.529240
127	138	127	138	93	177	3.072042
131	142	131	142	107	132	2.350722
163	174	163	174	28	320	2.315284
169	180	169	180	149	368	1.387412
173	184	173	184	6	256	2.076516
174	185	174	185	156	363	2.308899
182	193	182	193	151	316	2.318008
184	195	184	195	80	313	2.489096
188	199	188	199	78	304	3.661195
192	203	192	203	272	157	2.542345
203	214	203	214	57	356	1.996521
216	227	216	227	107	106	3.083947
219	230	219	230	158	248	2.329879
234	245	234	245	395	126	1.849402
241	252	241	252	111	238	1.998903
