start1	end1	start2	end2	frag1	frag2	frag_rmsd
2	13	2	13	28	204	2.411456
5	16	5	16	342	78	2.611060
7	18	7	18	253	97	2.618413
21	32	24	35	57	248	2.232921
23	34	26	37	313	176	2.698070
40	51	43	54	262	3	3.090472
41	52	44	55	172	263	2.306870
56	67	60	71	143	208	2.184799
57	68	61	72	297	318	2.590663
58	69	62	73	373	297	3.245128
59	70	63	74	38	246	2.667939
60	71	64	75	312	38	2.387113
61	72	65	76	14	112	2.476924
63	74	67	78	133	174	1.804231
64	75	68	79	178	91	1.731687
65	76	69	80	318	107	2.418216
66	77	70	81	348	258	2.128741
67	78	71	82	323	293	1.968250
72	83	76	87	253	331	1.801250
