start1	end1	start2	end2	frag1	frag2	frag_rmsd
59	70	58	69	396	65	2.073749
168	179	157	168	35	0	1.003458
169	180	158	169	35	0	1.003458
181	192	171	182	42	167	2.323165
246	257	256	267	389	198	2.304197
247	258	257	268	158	176	2.838007
249	260	259	270	391	310	2.889263
253	264	263	274	86	2	1.884148
255	266	265	276	141	51	1.428009
294	305	301	312	371	111	2.158258
296	307	303	314	338	235	2.509048
297	308	304	315	100	277	1.693324
298	309	305	316	33	232	2.349096
303	314	310	321	176	389	2.556364
304	315	311	322	162	114	1.980808
306	317	313	324	43	1	2.128343
316	327	323	334	0	35	1.003458
