start1	end1	start2	end2	frag1	frag2	frag_rmsd
2	13	2	13	84	322	1.955336
3	14	3	14	360	322	1.453720
4	15	4	15	126	322	2.289807
6	17	6	17	389	313	2.390236
7	18	7	18	239	215	1.429311
12	23	12	23	314	393	2.541582
15	26	15	26	392	107	2.851272
16	27	16	27	356	132	2.067486
17	28	17	28	322	126	2.289807
29	40	29	40	360	322	1.453720
34	45	34	45	312	163	2.491585
35	46	35	46	85	155	3.417980
52	63	50	61	233	319	1.769620
55	66	53	64	98	131	2.711170
58	69	56	67	331	298	2.671131
59	70	57	68	178	253	2.074688
61	72	59	70	132	357	1.964894
63	74	61	72	28	92	2.580877
64	75	62	73	56	247	2.687172
84	95	81	92	256	335	2.848730
85	96	82	93	159	341	3.743148
90	101	87	98	375	200	3.058529
92	103	89	100	314	296	3.763883
95	106	92	103	89	81	2.076888
96	107	93	104	145	11	1.994228
103	114	100	111	127	0	0.813264
104	115	101	112	16	0	0.775259
105	116	102	113	49	127	1.619635
106	117	103	114	52	144	1.886184
110	121	107	118	298	355	2.464333
112	123	109	120	84	379	2.971486
113	124	110	121	357	132	1.964894
