start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	1	12	45	371	1.366556
31	42	31	42	375	393	2.214683
41	52	41	52	255	218	2.913485
49	60	49	60	67	29	2.714972
50	61	50	61	286	56	2.115586
67	78	67	78	343	2	1.502106
72	83	72	83	0	184	1.197355
81	92	81	92	100	161	0.978809
83	94	83	94	355	93	2.537338
102	113	132	143	4	111	0.994513
109	120	139	150	354	109	1.258230
132	143	162	173	361	256	2.627081
133	144	163	174	363	222	2.706564
136	147	166	177	84	107	2.480937
141	152	171	182	7	215	3.063022
143	154	173	184	32	292	2.035472
156	167	186	197	325	64	2.806255
178	189	208	219	389	379	2.527735
180	191	210	221	40	310	2.788884
183	194	213	224	84	57	2.559962
214	225	244	255	16	0	0.775259
215	226	245	256	16	0	0.775259
217	228	247	258	184	0	1.197355
218	229	248	259	184	0	1.197355
219	230	249	260	127	368	1.781241
220	231	250	261	149	118	1.094155
231	242	273	284	117	59	3.251776
236	247	278	289	322	132	1.945705
240	251	282	293	126	322	2.289807
241	252	283	294	132	126	2.227804
242	253	284	295	322	360	1.453720
244	255	286	297	162	374	2.026859
251	262	293	304	272	218	2.652558
254	265	296	307	192	312	2.159358
259	270	301	312	91	392	2.022503
269	280	311	322	59	327	2.076427
272	283	314	325	252	298	3.150696
281	292	323	334	213	78	2.359219
298	309	340	351	0	27	0.813956
