start1	end1	start2	end2	frag1	frag2	frag_rmsd
12	23	25	36	211	343	2.532802
14	25	27	38	148	21	2.335442
65	76	66	77	137	147	1.609928
66	77	67	78	244	169	2.161606
68	79	69	80	41	380	1.363415
79	90	81	92	89	135	2.463317
93	104	95	106	91	298	2.033592
96	107	98	109	126	360	2.237959
97	108	99	110	313	389	2.390236
101	112	103	114	51	141	1.428009
116	127	118	129	182	268	2.810253
118	129	120	131	137	153	1.744421
132	143	134	145	174	97	2.041055
134	145	136	147	74	143	2.114755
137	148	139	150	1	225	1.414968
138	149	140	151	89	51	2.589863
139	150	141	152	241	36	1.758679
180	191	184	195	119	238	2.352658
202	213	206	217	16	94	2.373819
208	219	212	223	277	235	1.734496
217	228	221	232	107	151	2.864918
270	281	274	285	132	392	1.839294
271	282	275	286	126	389	2.201165
275	286	279	290	21	229	2.030465
276	287	280	291	229	301	2.428148
277	288	281	292	226	189	3.323459
279	290	283	294	295	351	3.437905
284	295	288	299	341	23	1.874496
300	311	304	315	27	0	0.813956
301	312	305	316	0	35	1.003458
302	313	306	317	188	166	1.839547
323	334	327	338	361	222	2.877528
334	345	338	349	285	133	1.901995
