start1	end1	start2	end2	frag1	frag2	frag_rmsd
10	21	11	22	132	356	2.067486
19	30	20	31	117	78	2.088043
24	35	25	36	360	356	2.206112
30	41	31	42	261	150	2.865888
32	43	33	44	390	300	2.932370
66	77	71	82	248	178	2.184928
68	79	73	84	114	351	2.335949
70	81	75	86	192	213	2.401294
74	85	79	90	157	91	2.006819
78	89	83	94	322	126	2.289807
86	97	91	102	107	57	2.508886
87	98	92	103	348	389	2.657845
96	107	101	112	126	395	1.849402
110	121	115	126	297	348	2.452514
116	127	121	132	174	97	2.041055
117	128	122	133	383	302	2.329043
