start1	end1	start2	end2	frag1	frag2	frag_rmsd
5	16	5	16	320	329	2.324045
8	19	8	19	129	227	2.576417
9	20	9	20	347	394	2.069388
35	46	34	45	281	45	1.651716
36	47	35	46	166	144	1.768288
37	48	36	47	271	24	1.694230
38	49	37	48	104	339	2.918345
39	50	38	49	134	387	2.703268
66	77	72	83	149	118	1.094155
69	80	75	86	307	93	2.669688
71	82	77	88	362	302	1.914259
80	91	86	97	141	51	1.428009
92	103	98	109	292	9	2.837338
116	127	124	135	282	267	2.231416
118	129	126	137	380	76	2.656587
122	133	130	141	111	4	0.994513
134	145	142	153	298	302	2.577986
