start1	end1	start2	end2	frag1	frag2	frag_rmsd
12	23	15	26	38	358	2.528073
14	25	17	28	276	195	1.460134
20	31	23	34	4	111	0.994513
34	45	37	48	117	82	2.768293
35	46	38	49	304	300	3.563590
36	47	39	50	119	238	2.352658
59	70	62	73	31	231	1.286233
61	72	64	75	281	388	2.197854
62	73	65	76	267	338	1.899769
67	78	70	81	212	364	1.843570
68	79	71	82	328	7	1.961591
70	81	73	84	21	390	2.965423
75	86	78	89	19	38	2.252345
76	87	79	90	14	213	2.970874
80	91	83	94	114	57	3.505939
81	92	84	95	379	198	2.896183
82	93	85	96	176	391	3.220396
83	94	86	97	89	386	1.690808
