start1	end1	start2	end2	frag1	frag2	frag_rmsd
9	20	9	20	138	206	2.247993
11	22	11	22	66	95	1.609657
13	24	13	24	4	111	0.994513
16	27	16	27	94	35	1.741150
17	28	17	28	94	245	1.654793
18	29	18	29	5	284	2.804915
19	30	19	30	5	170	2.519731
20	31	20	31	217	238	2.279661
21	32	21	32	70	340	2.315250
23	34	23	34	121	216	1.107965
24	35	24	35	196	111	1.803074
26	37	26	37	350	368	1.598496
38	49	38	49	187	162	2.227353
40	51	40	51	68	155	2.293045
77	88	77	88	132	107	2.350722
79	90	79	90	126	42	2.008935
80	91	80	91	211	80	2.285856
81	92	81	92	343	297	2.870666
83	94	83	94	9	7	3.639630
85	96	85	96	396	85	2.908456
86	97	86	97	290	268	2.640919
88	99	88	99	131	284	2.818918
89	100	89	100	232	104	2.993256
90	101	90	101	164	361	2.628107
91	102	91	102	363	97	1.939160
94	105	94	105	126	132	2.227804
95	106	95	106	84	356	1.970757
96	107	96	107	360	322	1.453720
101	112	101	112	386	297	2.304549
102	113	102	113	96	122	1.013426
107	118	107	118	272	133	3.327040
111	122	111	122	360	322	1.453720
114	125	114	125	126	360	2.237959
115	126	115	126	258	61	1.652270
116	127	116	127	293	389	2.078620
119	130	119	130	112	213	3.032604
121	132	121	132	301	97	2.847391
124	135	124	135	2	343	1.502106
