#	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
0	15207	534	1733	437	886	226	610	723	801	1141	961	168	986	1002	612	402	428	796	345	286	434	599	605	809	452	599	1115	792	509	647	383	770	1931	433	347	924	429	151	1165	883	1153	260	676	845	1274	1295	814	949	1055	593
1	0	225	151	26	62	13	49	53	84	104	37	11	73	73	60	21	36	74	25	25	31	38	40	55	18	45	61	67	58	35	20	53	94	38	14	76	24	12	64	43	69	11	67	69	91	75	61	102	126	25
2	0	0	790	61	156	28	111	82	149	371	145	21	192	304	53	44	42	200	59	33	61	95	65	121	59	77	159	209	57	72	54	119	445	76	36	214	54	23	344	126	154	17	83	282	321	203	145	225	292	64
3	0	0	0	123	85	9	44	55	40	45	58	12	66	44	53	28	21	38	29	12	27	47	57	44	38	40	57	32	33	29	19	32	97	13	37	41	37	8	49	59	51	20	31	50	65	61	41	40	32	46
4	0	0	0	0	284	25	63	77	56	94	114	25	101	117	69	46	48	73	51	34	59	69	105	73	42	43	91	81	36	80	43	61	238	36	26	95	46	14	86	99	111	26	47	114	134	108	63	85	88	58
5	0	0	0	0	0	41	13	29	19	14	19	10	38	20	23	19	10	18	5	9	9	18	12	19	7	9	45	13	18	27	13	33	40	8	14	8	18	10	27	12	50	18	19	22	36	24	26	28	14	18
6	0	0	0	0	0	0	183	58	41	96	45	10	62	84	49	29	39	63	56	27	45	47	40	84	38	50	65	62	42	47	66	46	116	26	32	154	43	11	85	68	71	26	41	78	86	57	34	110	83	27
7	0	0	0	0	0	0	0	318	54	55	62	17	125	59	131	41	54	90	26	19	36	49	50	43	53	65	202	48	83	158	48	90	109	20	67	73	47	15	89	64	122	91	67	64	138	81	76	78	87	65
8	0	0	0	0	0	0	0	0	309	112	63	23	90	94	53	39	36	72	24	27	35	42	43	56	49	77	123	76	85	58	36	68	116	29	36	73	45	27	119	44	194	17	124	97	125	96	261	85	117	48
9	0	0	0	0	0	0	0	0	0	315	96	16	128	157	47	32	50	124	65	36	57	64	61	91	38	45	104	191	36	46	47	101	232	54	27	150	38	16	180	75	115	18	73	133	174	138	96	130	200	42
10	0	0	0	0	0	0	0	0	0	0	254	20	115	112	59	42	43	56	50	27	39	65	46	51	41	53	100	65	34	68	38	72	178	56	24	72	52	8	89	141	108	25	33	86	106	133	63	68	105	77
11	0	0	0	0	0	0	0	0	0	0	0	39	25	19	14	1	10	23	8	12	12	14	12	24	9	24	15	14	7	9	1	10	30	7	8	14	7	5	26	12	24	7	16	22	27	20	23	20	24	10
12	0	0	0	0	0	0	0	0	0	0	0	0	456	90	109	33	39	128	42	27	71	180	68	76	52	67	175	84	85	92	46	185	175	43	49	110	45	28	268	92	153	30	70	106	364	120	76	126	149	113
13	0	0	0	0	0	0	0	0	0	0	0	0	0	289	59	45	32	104	71	48	59	77	67	82	44	46	98	114	40	55	46	77	255	46	13	89	51	8	123	58	124	18	40	180	131	128	64	140	178	49
14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	33	33	56	15	22	43	60	44	45	57	45	241	46	70	79	37	92	91	17	42	52	52	18	81	58	134	40	63	58	125	76	82	67	79	36
15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	31	30	13	18	26	28	41	43	18	25	85	36	28	62	37	39	89	20	16	46	80	8	46	54	122	17	28	37	58	48	43	37	41	29
16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	35	18	12	41	35	49	55	46	70	48	25	36	49	29	36	56	24	30	49	62	9	33	55	51	40	49	22	57	60	38	44	39	33
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	30	22	50	82	52	73	33	49	100	101	65	78	38	57	147	48	33	106	43	13	152	82	74	27	76	90	179	85	84	115	189	59
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	20	26	27	31	36	14	21	46	33	14	28	34	24	81	16	8	43	26	5	33	40	48	11	16	60	43	46	30	38	63	24
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	15	14	13	33	9	14	34	47	12	28	18	30	53	32	9	34	24	9	30	26	31	5	21	32	44	36	27	43	39	13
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	50	89	54	25	43	61	63	28	41	39	44	88	23	30	56	35	6	53	50	39	22	33	47	71	60	31	52	57	42
21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	51	63	35	41	125	43	40	72	32	98	79	26	39	61	31	14	131	61	67	22	45	73	198	72	55	88	81	80
22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	62	29	30	78	34	31	68	45	59	138	26	27	69	38	10	65	67	68	33	41	63	70	72	47	59	70	47
23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	50	58	88	81	48	58	64	56	143	84	29	102	54	13	94	153	64	23	62	65	112	122	50	95	78	48
24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	77	50	37	65	46	25	43	70	21	32	45	28	6	56	46	52	16	64	27	63	103	48	33	47	38
25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	84	25	87	42	47	49	101	37	54	59	23	11	76	57	86	36	110	37	67	114	59	65	68	50
26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	513	67	105	154	76	156	172	50	59	120	74	21	157	88	340	69	92	113	202	118	133	105	114	94
27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	48	41	40	61	153	62	30	133	43	8	116	59	83	18	73	84	126	97	73	145	106	34
28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	50	32	37	82	22	72	43	25	21	94	58	107	47	105	42	95	68	85	62	53	50
29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	43	94	96	22	42	56	56	18	70	59	145	60	62	48	80	73	67	73	74	68
30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	35	71	14	21	65	50	7	37	53	45	19	33	53	60	62	33	47	44	34
31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	108	43	32	61	43	21	107	75	141	22	51	62	174	106	76	70	88	99
32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	644	79	58	184	69	22	235	157	179	26	94	220	214	238	133	179	229	76
33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	12	65	32	5	42	35	47	6	21	53	73	58	29	55	59	31
34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	25	20	12	45	31	54	37	70	29	66	36	42	45	42	32
35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	44	9	121	78	102	18	74	103	143	104	68	225	157	49
36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	8	37	43	59	31	37	38	46	72	30	41	27	40
37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	14	12	32	7	17	9	26	11	24	13	25	15
38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	492	91	141	40	76	136	419	138	98	154	220	89
39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	92	22	58	61	135	170	53	93	64	103
40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	454	46	124	119	165	116	222	106	143	68
41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	38	18	47	22	33	27	22	27
42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	48	70	86	124	81	85	43
43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	105	103	83	122	132	47
44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	564	142	115	178	232	97
45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	105	122	159	63
46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	97	97	40
