start1	end1	start2	end2	frag1	frag2	frag_rmsd
8	19	1	12	0	23	1.327063
19	30	12	23	127	0	0.813264
20	31	13	24	16	0	0.775259
21	32	14	25	121	0	0.992640
22	33	15	26	37	127	1.685836
24	35	17	28	17	60	2.255803
25	36	18	29	279	87	1.895856
29	40	22	33	85	134	2.879175
41	52	34	45	35	0	1.003458
42	53	35	46	35	0	1.003458
64	75	48	59	143	310	3.475259
90	101	76	87	322	132	1.945705
93	104	79	90	126	61	2.069075
100	111	86	97	133	314	2.775255
101	112	87	98	57	107	2.508886
132	143	115	126	124	17	2.100408
185	196	169	180	255	183	1.975114
189	200	173	184	246	28	2.083931
197	208	181	192	322	356	2.017159
198	209	182	193	126	322	2.289807
199	210	183	194	360	126	2.237959
202	213	186	197	10	329	2.738393
