start1	end1	start2	end2	frag1	frag2	frag_rmsd
55	66	35	46	42	198	2.139345
56	67	36	47	357	10	2.250248
57	68	37	48	389	246	2.934575
59	70	39	50	102	20	3.095598
60	71	40	51	83	20	2.024528
63	74	43	54	367	300	3.208377
64	75	44	55	98	393	2.507349
75	86	57	68	362	54	2.381756
76	87	58	69	208	178	1.931564
77	88	59	70	91	57	2.021486
92	103	72	83	390	229	2.341461
107	118	84	95	365	298	3.963107
108	119	85	96	133	173	3.748427
109	120	86	97	57	107	2.508886
110	121	87	98	84	360	1.521872
111	122	88	99	126	84	1.909341
113	124	90	101	322	360	1.453720
115	126	92	103	322	357	2.219787
134	145	106	117	126	395	1.849402
135	146	107	118	322	132	1.945705
138	149	110	121	360	126	2.237959
139	150	111	122	126	360	2.237959
