start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	1	12	155	292	3.460080
2	13	2	13	129	276	2.280948
3	14	3	14	141	227	1.668724
5	16	5	16	169	224	2.223352
6	17	6	17	149	87	1.474472
8	19	8	19	110	350	1.936167
10	21	10	21	307	339	2.624244
27	38	27	38	168	315	1.621254
38	49	38	49	127	0	0.813264
39	50	39	50	16	0	0.775259
56	67	56	67	29	250	3.021097
57	68	57	68	349	373	2.057910
65	76	65	76	211	198	2.273368
66	77	66	77	344	58	2.709953
71	82	71	82	223	394	1.646543
77	88	77	88	0	127	0.813264
78	89	78	89	127	16	1.158335
79	90	79	90	16	0	0.775259
82	93	82	93	60	149	1.545532
83	94	83	94	124	24	2.968417
84	95	84	95	124	168	1.824641
86	97	86	97	107	208	3.411113
87	98	87	98	132	356	2.067486
88	99	88	99	107	84	2.480937
89	100	89	100	348	316	2.823182
90	101	90	101	162	323	3.126694
91	102	91	102	329	73	2.227621
92	103	92	103	83	210	3.548046
93	104	93	104	128	332	4.123184
94	105	94	105	306	261	3.285434
95	106	95	106	200	361	3.349524
96	107	96	107	222	314	2.759478
97	108	97	108	46	197	3.460218
98	109	98	109	162	89	2.381117
99	110	99	110	7	286	3.804621
101	112	101	112	32	76	4.102769
102	113	102	113	265	76	2.910908
103	114	103	114	254	339	3.127918
106	117	106	117	197	137	2.494610
110	121	110	121	196	0	1.046929
111	122	111	122	27	0	0.813956
124	135	124	135	16	0	0.775259
125	136	125	136	16	0	0.775259
126	137	126	137	87	188	1.255021
127	138	127	138	25	18	1.880110
129	140	129	140	259	249	1.609861
131	142	131	142	55	67	2.795099
132	143	132	143	71	173	3.464991
133	144	133	144	47	297	3.343740
135	146	135	146	202	343	2.980286
138	149	138	149	123	45	1.488609
140	151	140	151	149	368	1.387412
141	152	141	152	18	338	1.332509
142	153	142	153	377	100	1.241297
143	154	143	154	307	33	3.155549
