start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	5	16	113	310	4.460149
2	13	6	17	301	272	3.183434
3	14	7	18	91	57	2.021486
4	15	8	19	356	84	1.970757
5	16	9	20	107	322	2.799501
9	20	13	24	343	328	1.513701
10	21	14	25	225	194	1.011234
11	22	15	26	51	141	1.428009
19	30	23	34	277	235	1.734496
22	33	26	37	385	63	3.990097
24	35	28	39	194	346	1.855001
27	38	31	42	47	325	2.065922
28	39	32	43	151	298	2.505800
32	43	36	47	130	344	2.207961
33	44	37	48	275	9	2.970815
35	46	39	50	129	396	2.522659
37	48	41	52	223	166	3.669198
40	51	44	55	294	33	2.272830
41	52	45	56	134	335	1.552550
42	53	46	57	156	385	2.695774
43	54	47	58	19	50	3.208680
44	55	48	59	213	131	2.617456
48	59	52	63	57	356	1.996521
49	60	53	64	84	126	1.909341
50	61	54	65	61	360	1.959112
51	62	55	66	374	126	2.937961
52	63	56	67	7	258	3.455150
53	64	57	68	130	293	3.790456
54	65	58	69	327	96	4.007283
55	66	59	70	268	20	3.856522
56	67	60	71	280	59	3.523742
57	68	61	72	333	375	3.097221
58	69	62	73	177	363	4.217304
59	70	63	74	242	91	3.219103
60	71	64	75	71	132	3.604698
61	72	65	76	91	126	3.096876
62	73	66	77	151	322	3.183073
