start1	end1	start2	end2	frag1	frag2	frag_rmsd
39	50	1	12	202	55	3.453925
40	51	2	13	55	71	2.565646
41	52	3	14	205	154	3.509057
42	53	4	15	272	187	3.460648
43	54	5	16	370	325	2.247233
44	55	6	17	370	163	2.628991
45	56	7	18	246	56	2.262650
47	58	9	20	213	378	2.157761
48	59	10	21	14	146	2.579548
49	60	11	22	54	370	2.155444
50	61	12	23	173	143	2.678752
61	72	24	35	159	306	3.427051
64	75	27	38	231	31	1.286233
91	102	45	56	288	283	2.531015
94	105	48	59	182	352	3.511797
97	108	51	62	225	194	1.011234
110	121	64	75	124	110	2.670468
112	123	66	77	398	154	2.760865
113	124	67	78	162	351	2.473278
115	126	69	80	225	43	2.352954
122	133	76	87	110	24	1.015908
126	137	80	91	177	131	2.065757
130	141	84	95	31	345	1.281039
138	149	92	103	16	0	0.775259
139	150	93	104	16	0	0.775259
140	151	94	105	184	0	1.197355
141	152	95	106	37	127	1.685836
143	154	97	108	180	338	1.985909
144	155	98	109	77	380	2.239592
162	173	109	120	121	141	2.901933
163	174	110	121	27	45	2.627501
164	175	111	122	0	4	1.783926
165	176	112	123	0	16	0.775259
195	206	140	151	258	389	2.040431
196	207	141	152	246	386	2.014472
198	209	143	154	213	312	1.883397
203	214	148	159	95	66	1.609657
207	218	152	163	188	0	1.887540
208	219	153	164	25	188	2.082213
226	237	173	184	60	127	1.135321
251	262	197	208	31	194	2.133963
262	273	208	219	25	359	2.215761
264	275	210	221	321	79	2.684195
271	282	217	228	240	224	2.219599
295	306	234	245	0	184	1.197355
296	307	235	246	0	121	0.992640
297	308	236	247	0	27	0.813956
302	313	241	252	25	338	1.152231
306	317	245	256	120	250	1.731988
307	318	246	257	272	212	3.679539
308	319	247	258	187	7	2.633725
310	321	249	260	148	55	1.769837
313	324	252	263	210	116	2.716631
314	325	253	264	312	213	1.883397
316	327	255	266	268	306	3.804142
330	341	269	280	35	368	2.011347
346	357	284	295	196	0	1.046929
347	358	285	296	273	0	1.419073
349	360	287	298	121	35	1.375045
350	361	288	299	27	35	1.219104
351	362	289	300	0	245	2.249697
366	377	300	311	372	343	2.617812
367	378	301	312	43	176	3.134056
373	384	307	318	0	121	0.992640
391	402	324	335	0	127	0.813264
396	407	329	340	16	184	1.241286
398	409	331	342	0	27	0.813956
414	425	346	357	360	322	1.453720
