start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	1	12	364	247	2.424579
3	14	3	14	78	213	2.359219
11	22	11	22	301	113	2.724857
12	23	12	23	221	108	2.587747
14	25	14	25	19	201	2.814050
15	26	15	26	358	150	2.344975
16	27	16	27	213	112	3.032604
17	28	17	28	14	361	2.941495
18	29	18	29	97	363	1.939160
19	30	19	30	363	272	3.044306
20	31	20	31	157	318	2.639354
21	32	21	32	297	389	2.558400
22	33	22	33	162	28	1.560721
28	39	28	39	314	298	2.656936
30	41	30	41	107	132	2.350722
31	42	31	42	107	84	2.480937
32	43	32	43	61	126	2.069075
33	44	33	44	374	360	3.375331
34	45	34	45	56	126	4.832916
35	46	35	46	1	61	4.483203
36	47	36	47	90	167	4.529310
37	48	37	48	199	40	4.711173
38	49	38	49	381	391	4.650795
