start1	end1	start2	end2	frag1	frag2	frag_rmsd
3	14	31	42	123	223	1.416700
6	17	34	45	35	0	1.003458
7	18	35	46	35	188	1.339917
8	19	36	47	245	25	1.579703
20	31	47	58	114	28	1.637541
23	34	50	61	78	14	3.228430
24	35	51	62	234	182	3.720749
26	37	53	64	219	202	2.050404
27	38	54	65	345	194	1.854317
28	39	55	66	141	51	1.428009
52	63	75	86	188	118	2.055817
53	64	76	87	271	18	1.069917
54	65	77	88	104	41	2.538468
55	66	78	89	283	243	2.860703
56	67	79	90	256	385	2.772588
57	68	80	91	156	385	2.695774
58	69	81	92	75	112	3.731280
59	70	82	93	268	361	3.292530
60	71	83	94	112	285	3.798733
61	72	84	95	186	39	2.891350
62	73	85	96	174	163	3.027452
63	74	86	97	174	54	2.729182
64	75	87	98	349	178	2.466717
65	76	88	99	383	57	2.505220
66	77	89	100	379	84	2.971486
67	78	90	101	357	392	2.035569
85	96	103	114	88	7	3.169768
86	97	104	115	256	213	3.549047
87	98	105	116	222	229	2.786874
88	99	106	117	174	301	2.796572
89	100	107	118	91	298	2.033592
90	101	108	119	132	57	1.551260
96	107	114	125	358	155	3.695225
102	113	120	131	111	4	0.994513
115	126	133	144	97	174	2.041055
128	139	145	156	343	9	3.481339
135	146	152	163	44	283	2.777961
137	148	154	165	240	341	2.604435
138	149	155	166	121	81	2.403403
140	151	157	168	251	180	1.423305
143	154	160	171	91	151	2.263245
162	173	180	191	57	132	1.551260
165	176	183	194	328	386	2.639548
166	177	184	195	192	92	2.220201
172	183	190	201	30	11	2.289586
212	223	234	245	373	364	2.435927
215	226	237	248	141	51	1.428009
