start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	3	14	389	218	3.902315
2	13	4	15	114	162	1.980808
3	14	5	16	2	343	1.502106
4	15	6	17	194	225	1.011234
6	17	8	19	45	281	1.651716
7	18	9	20	105	267	3.562190
8	19	10	21	245	104	4.112504
9	20	11	22	94	119	3.881924
10	21	12	23	94	217	1.772527
11	22	13	24	94	243	4.180874
12	23	14	25	267	201	3.033277
13	24	15	26	321	112	4.329427
14	25	16	27	119	200	4.309902
15	26	17	28	303	393	4.466202
16	27	18	29	252	272	4.105910
17	28	19	30	254	398	3.724359
18	29	20	31	189	28	4.337412
19	30	21	32	172	7	3.772419
20	31	22	33	131	213	2.617456
21	32	23	34	378	78	1.620040
22	33	24	35	146	301	2.719791
37	48	39	50	116	351	2.714125
39	50	41	52	150	83	1.761815
40	51	42	53	59	327	2.076427
41	52	43	54	300	375	2.169523
43	54	45	56	272	363	3.044306
46	57	48	59	132	360	2.169218
62	73	63	74	209	163	3.037668
65	76	66	77	242	19	2.692325
66	77	67	78	155	163	2.633433
67	78	68	79	11	148	3.396720
68	79	69	80	236	286	2.179840
69	80	70	81	19	136	2.972749
70	81	71	82	213	177	2.398173
71	82	72	83	78	378	1.620040
72	83	73	84	301	221	2.892481
74	85	75	86	253	370	2.112806
76	87	77	88	357	10	2.250248
77	88	78	89	42	391	2.281049
78	89	79	90	80	92	2.892661
79	90	80	91	297	246	2.516265
80	91	81	92	323	274	3.476506
81	92	82	93	96	382	3.299191
87	98	88	99	107	187	3.273161
88	99	89	100	211	40	2.543938
89	100	90	101	391	163	2.193995
91	102	92	103	143	185	3.483079
