start1	end1	start2	end2	frag1	frag2	frag_rmsd
43	54	45	56	294	33	2.272830
47	58	49	60	95	141	1.602886
60	71	61	72	111	0	1.805292
72	83	79	90	121	0	0.992640
73	84	80	91	27	0	0.813956
74	85	81	92	127	0	0.813264
75	86	82	93	260	0	1.731263
86	97	99	110	162	313	2.591497
87	98	100	111	210	293	3.143296
88	99	101	112	150	96	2.639101
89	100	102	113	327	20	2.071002
91	102	104	115	393	375	2.214683
95	106	108	119	360	322	1.453720
105	116	118	129	27	196	1.059651
106	117	119	130	0	27	0.813956
107	118	120	131	0	16	0.775259
120	131	173	184	379	357	2.465100
122	133	175	186	204	379	2.231430
