start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	3	14	356	360	2.206112
2	13	4	15	84	318	2.776911
3	14	5	16	360	61	1.959112
19	30	26	37	322	360	1.453720
38	49	51	62	200	375	3.058529
61	72	87	98	84	392	2.236722
63	74	89	100	176	162	2.557893
64	75	90	101	38	329	2.609070
68	79	94	105	160	230	1.979840
69	80	95	106	345	31	1.281039
70	81	96	107	141	66	2.244852
73	84	99	110	35	0	1.003458
75	86	101	112	149	118	1.094155
88	99	135	146	357	391	1.962426
99	110	153	164	345	346	1.850387
100	111	154	165	95	141	1.602886
106	117	160	171	0	127	0.813264
107	118	161	172	0	16	0.775259
109	120	163	174	0	196	1.046929
110	121	164	175	368	0	2.061254
111	122	165	176	260	0	1.731263
112	123	166	177	170	121	1.774213
113	124	167	178	119	35	3.241927
127	138	179	190	126	360	2.237959
128	139	180	191	322	356	2.017159
129	140	181	192	126	360	2.237959
130	141	182	193	258	61	1.652270
131	142	183	194	167	158	1.812316
133	144	185	196	56	138	1.966884
149	160	201	212	6	232	1.900358
151	162	203	214	174	363	2.440306
162	173	214	225	373	352	2.434702
163	174	215	226	19	274	2.537577
