start1	end1	start2	end2	frag1	frag2	frag_rmsd
25	36	42	53	163	391	2.193995
35	46	52	63	365	375	1.934439
39	50	56	67	322	357	2.219787
41	52	58	69	28	114	1.637541
51	62	68	79	368	166	1.571683
53	64	70	81	277	104	2.095889
58	69	75	86	132	322	1.945705
73	84	89	100	245	87	2.535596
74	85	90	101	118	24	1.501714
75	86	91	102	251	24	1.701363
76	87	92	103	381	17	3.575165
77	88	93	104	354	75	2.334412
78	89	94	105	160	290	2.810045
79	90	95	106	31	358	3.681839
80	91	96	107	177	131	2.065757
81	92	97	108	9	195	3.292476
108	119	126	137	356	57	1.996521
112	123	130	141	40	391	2.291833
113	124	131	142	183	178	1.884271
115	126	133	144	178	143	1.650270
116	127	134	145	323	297	1.891877
117	128	135	146	373	329	3.132212
123	134	141	152	107	57	2.508886
124	135	142	153	360	84	1.521872
128	139	146	157	391	40	2.291833
129	140	147	158	178	183	1.884271
131	142	149	160	143	392	2.200380
132	143	150	161	151	389	2.834064
133	144	151	162	42	28	3.174765
