start1	end1	start2	end2	frag1	frag2	frag_rmsd
3	14	3	14	35	127	1.273794
6	17	6	17	287	79	1.970184
10	21	10	21	216	223	2.223151
11	22	11	22	118	169	2.120396
23	34	23	34	16	0	0.775259
30	41	30	41	347	333	2.707234
31	42	31	42	147	237	2.866168
35	46	35	46	0	27	0.813956
40	51	40	51	16	0	0.775259
42	53	42	53	0	127	0.813264
43	54	43	54	368	149	1.387412
54	65	54	65	0	121	0.992640
55	66	55	66	0	27	0.813956
61	72	61	72	94	245	1.654793
72	83	72	83	151	97	2.941270
73	84	73	84	190	257	2.159557
74	85	74	85	351	274	3.419099
75	86	75	86	86	138	2.641346
76	87	76	87	225	194	1.011234
82	93	82	93	127	0	0.813264
96	107	96	107	184	220	1.359897
106	117	106	117	35	245	2.065446
107	118	107	118	16	5	1.629181
109	120	109	120	217	5	1.208122
111	122	111	122	16	217	1.673517
