start1	end1	start2	end2	frag1	frag2	frag_rmsd
5	16	11	22	371	223	1.695846
21	32	27	38	24	60	2.263582
22	33	28	39	315	124	2.338699
29	40	35	46	207	53	2.127619
43	54	49	60	32	294	3.364060
63	74	69	80	25	77	2.227594
68	79	74	85	171	179	2.342577
70	81	76	87	279	165	2.927745
110	121	116	127	45	36	1.796707
113	124	119	130	17	251	1.487591
120	131	126	137	265	372	3.277498
123	134	129	140	251	12	1.790186
135	146	141	152	7	374	3.305317
139	150	145	156	371	223	1.695846
140	151	146	157	111	23	1.303435
141	152	147	158	27	0	0.813956
166	177	172	183	118	350	1.377073
178	189	184	195	313	203	2.497212
191	202	197	208	395	389	2.168049
194	205	200	211	313	162	2.591497
221	232	221	232	318	258	2.250166
229	240	229	240	156	164	1.408711
237	248	237	248	2	86	1.884148
244	255	244	255	79	77	2.104037
245	256	245	256	119	76	3.469872
260	271	260	271	398	226	2.805966
269	280	269	280	218	157	2.398060
285	296	284	295	26	291	2.635125
290	301	289	300	6	311	2.671804
295	306	294	305	66	95	1.609657
337	348	336	347	141	51	1.428009
341	352	340	351	240	184	1.274780
365	376	364	375	26	170	1.571461
396	407	395	406	6	283	2.587638
398	409	397	408	97	30	3.381596
399	410	398	409	310	362	2.791292
401	412	400	411	356	107	1.430031
402	413	401	412	84	107	2.480937
403	414	402	413	360	61	1.959112
408	419	407	418	129	276	2.280948
417	428	416	427	254	63	3.182244
418	429	417	428	372	30	3.295816
445	456	444	455	288	33	1.743390
446	457	445	456	252	254	2.346974
448	459	447	458	299	136	2.856158
450	461	449	460	397	15	1.948758
451	462	450	461	26	36	1.912851
452	463	451	462	238	169	2.436671
