start1	end1	start2	end2	frag1	frag2	frag_rmsd
13	24	7	18	342	55	3.903941
14	25	8	19	19	214	3.664774
15	26	9	20	92	325	3.286157
16	27	10	21	163	97	3.084456
17	28	11	22	152	352	3.356089
18	29	12	23	274	73	2.896609
21	32	15	26	390	375	2.986092
22	33	16	27	301	365	2.827489
25	36	19	30	203	258	2.291121
26	37	20	31	187	167	2.121763
28	39	22	33	140	209	2.551652
29	40	23	34	78	214	3.276416
32	43	26	37	330	385	3.525808
37	48	31	42	84	360	1.521872
38	49	32	43	61	389	1.926015
43	54	37	48	14	112	2.476924
44	55	38	49	262	382	3.552547
46	57	40	51	138	261	2.494118
69	80	60	71	188	0	1.887540
70	81	61	72	25	0	3.096916
83	94	77	88	320	28	2.315284
88	99	82	93	288	108	3.377707
90	101	84	95	156	256	2.527395
91	102	85	96	142	30	2.885515
92	103	86	97	38	112	2.815804
100	111	94	105	28	61	3.057408
101	112	95	106	10	389	3.031087
102	113	96	107	92	28	2.580877
