start1	end1	start2	end2	frag1	frag2	frag_rmsd
5	16	5	16	80	318	2.387008
8	19	8	19	391	163	2.193995
12	23	12	23	351	176	2.600279
18	29	18	29	69	161	1.879688
21	32	21	32	34	226	3.585638
23	34	23	34	73	382	2.980472
28	39	28	39	314	272	2.456653
33	44	33	44	337	122	3.131304
34	45	34	45	336	117	2.559996
35	46	35	46	330	327	2.088556
42	53	42	53	331	174	1.879546
60	71	60	71	84	126	1.909341
62	73	62	73	322	360	1.453720
63	74	63	74	360	322	1.453720
66	77	66	77	198	343	2.731500
67	78	67	78	68	1	2.651039
68	79	68	79	309	81	2.679981
70	81	70	81	267	275	4.047891
71	82	71	82	235	77	2.890547
74	85	74	85	365	324	2.346870
76	87	76	87	91	157	2.006819
78	89	78	89	28	56	2.669292
80	91	80	91	225	194	1.011234
81	92	81	92	51	141	1.428009
94	105	94	105	127	49	1.619635
96	107	96	107	17	110	1.336081
99	110	99	110	290	151	3.656590
