start1	end1	start2	end2	frag1	frag2	frag_rmsd
2	13	2	13	76	12	2.295553
3	14	3	14	339	319	2.309954
9	20	9	20	223	123	1.416700
10	21	10	21	111	4	0.994513
37	48	37	48	287	277	1.480842
50	61	67	78	27	0	0.813956
60	71	77	88	94	245	1.654793
71	82	88	99	5	94	1.412501
75	86	92	103	16	4	1.839967
81	92	98	109	277	235	1.734496
82	93	99	110	288	33	1.743390
83	94	100	111	6	335	1.971828
90	101	107	118	145	346	2.175860
96	107	113	124	16	0	0.775259
101	112	118	129	184	0	1.197355
102	113	119	130	121	0	0.992640
125	136	147	158	219	345	2.267991
163	174	183	194	350	245	1.326680
164	175	184	195	60	12	1.701483
165	176	185	196	110	249	1.575234
166	177	186	197	319	62	1.833671
170	181	190	201	294	265	3.096105
176	187	196	207	295	212	2.645781
177	188	197	208	99	153	1.751370
189	200	209	220	35	0	1.003458
214	225	234	245	175	7	3.130782
217	228	237	248	303	139	3.603223
224	235	244	255	81	15	2.083393
230	241	250	261	0	196	1.046929
234	245	254	265	0	27	0.813956
266	277	285	296	397	220	2.113998
278	289	297	308	127	196	1.155792
283	294	302	313	184	220	1.359897
319	330	338	349	127	0	0.813264
323	334	342	353	180	251	1.423305
324	335	343	354	168	377	1.816464
325	336	344	355	307	93	2.669688
326	337	345	356	298	370	2.125343
329	340	348	359	86	344	2.801194
330	341	349	360	32	194	2.595090
352	363	371	382	60	149	1.545532
355	366	374	385	139	119	2.402640
367	378	386	397	123	396	2.569396
375	386	394	405	35	94	1.741150
382	393	401	412	217	0	1.425276
404	415	423	434	216	45	1.903162
419	430	438	449	0	16	0.775259
421	432	440	451	16	0	0.775259
469	480	488	499	0	35	1.003458
470	481	489	500	368	245	1.282466
471	482	490	501	18	245	1.976533
472	483	491	502	69	249	1.666766
473	484	492	503	339	168	1.861038
484	495	506	517	358	108	3.712891
485	496	507	518	275	337	3.060517
486	497	508	519	119	345	3.504167
487	498	509	520	376	231	3.357855
488	499	510	521	65	388	3.171575
494	505	516	527	75	22	3.051605
