start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	1	12	45	326	3.504193
2	13	2	13	4	135	3.331850
3	14	3	14	0	216	1.961923
4	15	4	15	0	111	1.805292
9	20	9	20	6	335	1.971828
10	21	10	21	363	164	1.880850
11	22	11	22	174	156	2.549268
12	23	12	23	185	165	3.098000
13	24	13	24	263	174	2.638837
14	25	14	25	38	204	2.799377
16	27	16	27	275	292	2.022552
19	30	19	30	22	394	2.764360
27	38	27	38	0	35	1.003458
30	41	30	41	251	17	1.487591
31	42	31	42	168	124	1.824641
40	51	40	51	100	161	0.978809
54	65	55	66	35	94	1.741150
63	74	64	75	274	364	1.999522
64	75	65	76	292	328	2.946322
65	76	66	77	369	194	1.775960
89	100	90	101	389	322	2.292898
90	101	91	102	313	158	2.779261
91	102	92	103	40	374	2.415167
103	114	106	117	248	357	1.838513
105	116	108	119	57	356	1.996521
117	128	122	133	374	158	1.692551
119	130	124	135	297	58	2.910107
125	136	130	141	189	182	2.177050
129	140	134	145	379	370	2.763094
132	143	137	148	247	38	2.150232
138	149	143	154	348	173	2.362281
139	150	144	155	329	7	2.127910
147	158	152	163	126	61	2.069075
156	167	161	172	42	84	2.426355
158	169	163	174	323	313	2.463705
159	170	164	175	329	73	2.227621
166	177	171	182	107	395	2.432305
170	181	175	186	258	158	2.560971
171	182	176	187	10	198	2.406182
174	185	179	190	29	182	1.423903
186	197	191	202	245	127	2.014304
195	206	200	211	63	289	3.350639
196	207	201	212	115	199	3.233007
202	213	207	218	126	322	2.289807
219	230	223	234	383	107	3.824127
220	231	224	235	323	348	3.051636
221	232	225	236	73	329	2.227621
233	244	236	247	320	56	2.638903
238	249	241	252	4	23	1.335798
240	251	243	254	0	35	1.003458
261	272	260	271	45	206	2.395963
262	273	261	272	4	137	2.251007
263	274	262	273	0	397	2.428588
264	275	263	274	16	216	2.283753
