start1	end1	start2	end2	frag1	frag2	frag_rmsd
7	18	1	12	253	183	1.817367
11	22	5	16	322	132	1.945705
13	24	7	18	322	357	2.219787
23	34	17	28	126	42	2.008935
26	37	20	31	322	357	2.219787
27	38	21	32	42	126	2.008935
30	41	24	35	374	114	1.630636
38	49	32	43	107	132	2.350722
40	51	34	45	322	42	2.200412
41	52	35	46	61	258	1.652270
52	63	47	58	346	145	2.175860
53	64	48	59	66	240	1.969179
54	65	49	60	45	216	1.903162
67	78	60	71	348	387	3.867873
80	91	71	82	26	111	2.666138
81	92	72	83	295	243	1.976107
84	95	75	86	21	229	2.030465
87	98	78	89	107	126	2.640432
91	102	82	93	322	126	2.289807
93	104	84	95	162	167	2.657010
94	105	85	96	329	96	1.925419
98	109	89	100	314	363	2.815277
99	110	90	101	157	91	2.006819
116	127	107	118	84	126	1.909341
123	134	114	125	68	389	2.655854
130	141	121	132	303	199	3.622565
143	154	133	144	126	395	1.849402
145	156	135	146	322	42	2.200412
171	182	159	170	57	132	1.551260
177	188	165	176	126	322	2.289807
191	202	177	188	10	391	2.250856
193	204	179	190	178	183	1.884271
194	205	180	191	395	91	2.501168
198	209	184	195	126	322	2.289807
211	222	196	207	97	298	2.862409
213	224	198	209	356	395	3.030611
214	225	199	210	322	132	1.945705
219	230	204	215	322	61	1.532523
