start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	1	12	90	289	2.511995
3	14	3	14	41	100	1.710810
4	15	4	15	311	33	2.256244
6	17	6	17	385	63	3.990097
8	19	8	19	112	312	2.815936
9	20	9	20	112	22	3.300128
13	24	13	24	141	95	1.602886
23	34	23	34	127	368	1.781241
24	35	24	35	149	118	1.094155
42	53	41	52	0	16	0.775259
45	56	44	55	0	16	0.775259
46	57	45	56	0	16	0.775259
47	58	46	57	0	121	0.992640
48	59	47	58	0	27	0.813956
50	61	49	60	149	118	1.094155
51	62	50	61	338	77	1.893036
55	66	54	65	396	65	2.073749
59	70	58	69	188	35	1.339917
60	71	59	70	166	368	1.571683
62	73	61	72	283	381	3.454723
63	74	62	73	280	283	2.437564
64	75	63	74	333	340	2.739439
65	76	64	75	231	237	2.122051
