start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	1	12	54	378	3.319877
2	13	2	13	208	255	1.969801
8	19	8	19	38	152	2.741259
9	20	9	20	78	138	2.902243
10	21	10	21	342	82	3.543663
12	23	12	23	298	71	2.457287
13	24	13	24	143	71	2.753451
16	27	16	27	126	42	2.008935
17	28	17	28	322	42	2.200412
18	29	18	29	126	158	2.723694
23	34	23	34	38	163	2.391719
24	35	24	35	342	19	2.579576
55	66	53	64	179	237	2.596981
57	68	55	66	17	55	2.758165
59	70	57	68	183	208	2.236035
60	71	58	69	151	91	2.263245
61	72	59	70	203	173	2.511238
62	73	60	71	386	162	1.905714
63	74	61	72	122	96	1.013426
65	76	63	74	327	59	2.076427
67	78	65	76	133	365	2.941455
68	79	66	77	302	91	2.022399
76	87	74	85	314	133	2.775255
77	88	75	86	107	57	2.508886
79	90	77	88	258	42	2.172989
80	91	78	89	158	42	2.224014
81	92	79	90	40	10	1.570300
82	93	80	91	391	293	2.396353
83	94	81	92	334	204	3.064273
84	95	82	93	204	38	2.799377
85	96	83	94	263	131	3.391158
86	97	84	95	19	78	2.598475
87	98	85	96	253	301	2.483787
88	99	86	97	370	298	2.125343
100	111	98	109	365	375	1.934439
113	124	111	122	80	392	2.526476
117	128	115	126	114	309	2.217575
118	129	116	127	391	10	2.250856
119	130	117	128	334	205	2.027607
126	137	124	135	255	183	1.975114
127	138	125	136	398	29	2.328114
149	160	147	158	334	391	2.539872
152	163	150	161	178	331	2.377337
154	165	152	163	322	392	2.364933
174	185	172	183	285	314	1.999647
175	186	173	184	370	218	2.454821
182	193	180	191	142	303	4.375690
185	196	183	194	298	221	2.475609
190	201	188	199	19	358	2.566475
193	204	191	202	182	3	3.216681
194	205	192	203	383	3	2.586232
