start1	end1	start2	end2	frag1	frag2	frag_rmsd
3	14	4	15	44	79	2.999741
5	16	6	17	269	376	1.962861
7	18	8	19	36	26	1.912851
9	20	10	21	219	256	3.183807
13	24	14	25	75	295	1.792687
14	25	15	26	96	122	1.013426
18	29	19	30	66	385	3.192965
22	33	23	34	388	286	2.606729
23	34	24	35	212	193	2.682746
34	45	35	46	11	193	2.228685
36	47	37	48	265	95	2.317507
37	48	38	49	255	11	3.357702
42	53	43	54	326	43	2.228664
65	76	66	77	0	16	0.775259
67	78	68	79	0	127	0.813264
69	80	70	81	121	184	1.193672
90	101	91	102	268	354	2.147233
100	111	101	112	0	35	1.003458
124	135	125	136	100	161	0.978809
126	137	127	138	154	376	4.066529
127	138	128	139	199	252	4.738710
