start1	end1	start2	end2	frag1	frag2	frag_rmsd
21	32	19	30	13	266	1.425161
38	49	36	47	215	210	2.059582
44	55	42	53	179	144	2.704096
45	56	43	54	24	18	1.529172
50	61	48	59	343	309	2.655565
52	63	50	61	89	15	2.198231
54	65	52	63	23	111	1.303435
62	73	60	71	16	0	0.775259
73	84	71	82	355	6	2.242598
74	85	72	83	157	363	2.737417
75	86	73	84	208	3	2.137017
76	87	74	85	395	57	2.786043
79	90	77	88	392	84	2.236722
82	93	80	91	360	132	2.169218
98	109	96	107	253	91	2.403003
99	110	97	108	395	84	2.768522
123	134	121	132	202	218	3.501735
126	137	124	135	71	370	2.349638
127	138	125	136	253	183	1.817367
130	141	128	139	258	322	2.166966
131	142	129	140	357	126	2.400813
139	150	137	148	365	363	2.484110
140	151	138	149	91	302	2.022399
143	154	141	152	126	322	2.289807
146	157	144	155	357	322	2.219787
148	159	146	157	158	357	2.494890
150	161	148	159	56	274	2.377615
158	169	156	167	84	360	1.521872
