start1	end1	start2	end2	frag1	frag2	frag_rmsd
2	13	1	12	67	381	3.567087
3	14	2	13	373	295	3.423224
4	15	3	14	2	201	3.573517
5	16	4	15	58	345	3.166627
6	17	5	16	55	265	2.502428
8	19	7	18	47	233	2.882708
10	21	9	20	103	280	1.955594
13	24	12	23	141	227	1.668724
17	28	16	27	5	0	1.445826
25	36	24	35	346	44	3.777642
26	37	25	36	369	276	1.368954
28	39	27	38	123	223	1.416700
29	40	28	39	169	105	1.732125
30	41	29	40	110	24	1.015908
31	42	30	41	279	319	1.889850
33	44	32	43	160	153	2.634094
36	47	35	46	45	216	1.903162
37	48	36	47	118	169	2.120396
38	49	37	48	180	25	2.193725
39	50	38	49	380	77	2.239592
41	52	40	51	93	33	2.502357
44	55	43	54	193	136	1.585201
57	68	56	67	377	235	2.257288
59	70	58	69	103	335	2.830357
