start1	end1	start2	end2	frag1	frag2	frag_rmsd
61	72	40	51	1	225	1.414968
62	73	41	52	51	141	1.428009
65	76	44	55	16	118	2.176563
97	108	58	69	57	174	3.312263
98	109	59	70	318	349	3.631474
99	110	60	71	313	19	4.395263
103	114	64	75	48	29	2.925612
106	117	67	78	14	92	3.300147
107	118	68	79	39	163	2.335814
109	120	70	81	218	298	2.714907
113	124	74	85	64	163	2.102946
115	126	76	87	274	364	1.999522
116	127	77	88	193	292	2.761904
117	128	78	89	194	345	1.854317
133	144	93	104	343	194	3.206492
134	145	94	105	225	141	3.289173
135	146	95	106	51	45	2.688957
