start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	1	12	248	84	2.774836
4	15	4	15	360	322	1.453720
5	16	5	16	360	84	1.521872
6	17	6	17	126	61	2.069075
45	56	86	97	84	57	2.559962
46	57	87	98	356	84	1.970757
48	59	89	100	389	167	1.584191
49	60	90	101	28	92	2.580877
50	61	91	102	138	358	2.570733
52	63	93	104	177	32	2.855415
53	64	94	105	254	129	2.963341
54	65	95	106	268	206	2.645571
55	66	96	107	136	11	1.955935
56	67	97	108	346	220	2.502663
57	68	98	109	95	26	2.294681
58	69	99	110	45	111	2.183445
59	70	100	111	4	273	1.809651
67	78	108	119	16	0	0.775259
69	80	110	121	87	368	1.849840
70	81	111	122	24	18	1.529172
71	82	112	123	279	49	1.758674
73	84	114	125	172	287	3.576543
79	90	120	131	8	285	3.612948
80	91	121	132	143	370	2.441360
81	92	122	133	187	140	2.242707
82	93	123	134	391	54	2.548109
84	95	125	136	54	91	2.270861
100	111	143	154	95	396	2.153849
113	124	156	167	127	0	0.813264
